Location,Property_Type,Area_sqft,Bedrooms,Bathrooms,Balcony,Parking,Age_of_Property_Years,Floor,Total_Floors,Furnishing,Near_Metro,Price_INR
Sector 45,Apartment,2366.0,4.0,4.0,3.0,2.0,2.0,1,13,Fully Furnished,1.0,38113160
DLF Phase 1,Apartment,4145.0,5.0,3.0,3.0,1.0,10.0,2,10,Semi-Furnished,0.0,76267333
Golf Course Road,Villa,1809.0,5.0,3.0,1.0,0.0,4.0,3,8,Unfurnished,0.0,37616956
Golf Course Road,Apartment,1831.0,4.0,1.0,0.0,2.0,19.0,3,16,Unfurnished,1.0,36101449
Golf Course Road,Apartment,1766.0,2.0,4.0,2.0,0.0,16.0,12,23,Semi-Furnished,1.0,34795425
DLF Phase 1,Apartment,1694.0,3.0,2.0,0.0,1.0,0.0,22,23,Fully Furnished,1.0,33227854
Sector 57,Apartment,2008.0,4.0,4.0,3.0,2.0,18.0,21,33,Fully Furnished,0.0,26301284
Sector 56,Apartment,1893.0,5.0,2.0,0.0,2.0,1.0,25,14,Unfurnished,0.0,29731219
Sector 45,Builder Floor,1010.0,1.0,2.0,2.0,1.0,3.0,25,21,Unfurnished,0.0,15892355
DLF Phase 2,Apartment,1448.0,4.0,1.0,1.0,0.0,15.0,11,1,Semi-Furnished,1.0,25202031
Sector 45,Builder Floor,682.0,2.0,1.0,1.0,1.0,18.0,6,22,Semi-Furnished,1.0,8977183
DLF Phase 2,Apartment,3149.0,4.0,3.0,2.0,1.0,13.0,9,32,Fully Furnished,1.0,54391818
Sector 45,Builder Floor,620.0,5.0,2.0,2.0,2.0,16.0,1,10,Unfurnished,1.0,9499177
Sector 56,Villa,1982.0,4.0,1.0,0.0,0.0,24.0,11,16,Fully Furnished,1.0,26474475
Sector 45,Apartment,522.0,4.0,4.0,2.0,1.0,8.0,3,32,Unfurnished,1.0,9192209
DLF Phase 2,Apartment,1284.0,3.0,1.0,0.0,0.0,8.0,3,33,Semi-Furnished,1.0,22367340
Sector 57,Builder Floor,2244.0,2.0,3.0,3.0,1.0,21.0,20,8,Fully Furnished,1.0,27675838
DLF Phase 2,Apartment,2518.0,2.0,1.0,0.0,2.0,18.0,4,32,Fully Furnished,0.0,41878717
DLF Phase 3,Villa,1988.0,5.0,3.0,3.0,0.0,15.0,7,5,Semi-Furnished,1.0,32227704
Sector 45,Apartment,2112.0,1.0,3.0,2.0,0.0,10.0,23,23,Unfurnished,0.0,31012139
DLF Phase 3,Apartment,2999.0,3.0,2.0,3.0,2.0,14.0,13,24,Semi-Furnished,1.0,48380268
DLF Phase 3,Villa,2803.0,1.0,1.0,0.0,0.0,9.0,1,9,Fully Furnished,1.0,45031650
Sector 57,Apartment,,,,,,,4,15,,,25330079
Golf Course Road,Villa,1038.0,3.0,1.0,3.0,1.0,17.0,14,32,Unfurnished,0.0,19663932
Sector 45,Apartment,3024.0,4.0,4.0,2.0,0.0,10.0,4,4,Fully Furnished,1.0,45502227
DLF Phase 1,Apartment,2993.0,2.0,1.0,1.0,1.0,24.0,27,22,Unfurnished,1.0,51774459
Sector 45,Apartment,2792.0,4.0,2.0,1.0,2.0,13.0,29,30,Semi-Furnished,1.0,42295751
Sector 56,Apartment,,,,,,,2,1,,,62715169
Sector 57,Apartment,1997.0,4.0,4.0,0.0,2.0,20.0,20,17,Semi-Furnished,0.0,26544725
Sector 45,Apartment,,,,,,,28,18,,,31180392
DLF Phase 1,Apartment,3274.0,3.0,4.0,3.0,2.0,9.0,26,12,Semi-Furnished,0.0,59569996
Sector 56,Villa,2428.0,3.0,1.0,0.0,1.0,14.0,11,15,Fully Furnished,0.0,33339728
Sohna Road,Villa,,,,,,,19,27,,,24193159
Sector 67,Apartment,3219.0,2.0,4.0,2.0,2.0,3.0,27,20,Fully Furnished,0.0,40906316
Golf Course Road,Villa,2077.0,3.0,1.0,1.0,0.0,12.0,8,28,Fully Furnished,1.0,41239936
DLF Phase 3,Villa,,,,,,,22,24,,,47971814
Golf Course Road,Apartment,,,,,,,16,18,,,78029505
Sector 45,Apartment,2256.0,1.0,4.0,3.0,0.0,18.0,12,21,Fully Furnished,1.0,33120996
Sohna Road,Builder Floor,2800.0,4.0,2.0,3.0,0.0,24.0,20,24,Semi-Furnished,0.0,23191731
Sector 67,Apartment,3832.0,3.0,2.0,1.0,0.0,3.0,14,23,Unfurnished,0.0,48733674
Sector 67,Apartment,3415.0,1.0,4.0,2.0,2.0,24.0,13,11,Semi-Furnished,0.0,40742152
Sector 57,Villa,2476.0,5.0,4.0,1.0,0.0,19.0,18,5,Fully Furnished,1.0,32779432
Sector 67,Villa,1700.0,2.0,3.0,1.0,2.0,4.0,9,29,Unfurnished,1.0,21832863
Sector 57,Apartment,,,,,,,14,31,,,35459027
Golf Course Road,Builder Floor,3928.0,1.0,1.0,2.0,0.0,8.0,18,8,Fully Furnished,1.0,77933771
DLF Phase 2,Builder Floor,1453.0,2.0,2.0,3.0,2.0,3.0,13,2,Unfurnished,0.0,25935413
Sector 57,Villa,677.0,1.0,3.0,3.0,0.0,17.0,1,22,Unfurnished,0.0,7893218
Sector 56,Apartment,2523.0,1.0,2.0,3.0,0.0,21.0,13,34,Semi-Furnished,0.0,31888622
Sector 56,Apartment,718.0,3.0,1.0,1.0,1.0,24.0,19,5,Semi-Furnished,0.0,8754223
DLF Phase 1,Apartment,1661.0,1.0,2.0,0.0,0.0,4.0,12,17,Semi-Furnished,0.0,30351392
Sector 67,Apartment,3598.0,3.0,3.0,3.0,0.0,13.0,4,24,Semi-Furnished,1.0,45640479
DLF Phase 3,Apartment,1297.0,2.0,3.0,2.0,0.0,21.0,11,10,Semi-Furnished,0.0,19352908
Sector 67,Apartment,,,,,,,9,18,,,42514852
Sohna Road,Apartment,3934.0,4.0,4.0,1.0,2.0,20.0,15,30,Semi-Furnished,0.0,33854072
DLF Phase 3,Apartment,903.0,1.0,2.0,1.0,0.0,3.0,29,18,Fully Furnished,0.0,15124899
Sector 56,Builder Floor,568.0,1.0,2.0,2.0,1.0,9.0,26,34,Fully Furnished,0.0,7792668
DLF Phase 2,Apartment,2896.0,5.0,3.0,2.0,2.0,10.0,4,29,Fully Furnished,0.0,50571410
Sector 67,Villa,1437.0,3.0,2.0,0.0,2.0,2.0,18,13,Unfurnished,0.0,18295491
DLF Phase 2,Builder Floor,1475.0,1.0,1.0,3.0,0.0,21.0,23,13,Semi-Furnished,1.0,22872113
Sector 57,Builder Floor,3408.0,2.0,2.0,0.0,1.0,20.0,3,25,Unfurnished,1.0,42884708
DLF Phase 2,Villa,,,,,,,5,10,,,23286000
Sector 67,Apartment,2146.0,1.0,2.0,3.0,2.0,10.0,16,11,Fully Furnished,1.0,27344612
Sohna Road,Apartment,4108.0,2.0,2.0,2.0,0.0,0.0,1,9,Fully Furnished,1.0,39197396
Sector 67,Villa,,,,,,,5,1,,,7476745
Sector 57,Villa,4333.0,5.0,2.0,0.0,1.0,23.0,29,23,Semi-Furnished,1.0,55723189
Golf Course Road,Apartment,501.0,4.0,3.0,1.0,0.0,13.0,3,25,Fully Furnished,0.0,8956187
Sector 57,Builder Floor,2990.0,2.0,2.0,2.0,2.0,19.0,26,34,Unfurnished,0.0,37387293
Sector 56,Apartment,3079.0,5.0,2.0,3.0,1.0,7.0,20,16,Fully Furnished,0.0,44401825
Sector 67,Apartment,4445.0,1.0,2.0,0.0,0.0,12.0,21,31,Fully Furnished,1.0,54150163
Sohna Road,Apartment,2338.0,4.0,1.0,0.0,1.0,13.0,10,12,Semi-Furnished,0.0,19527788
DLF Phase 2,Apartment,852.0,2.0,1.0,1.0,0.0,22.0,3,7,Semi-Furnished,0.0,12007005
Sector 57,Apartment,997.0,1.0,2.0,1.0,0.0,12.0,6,22,Fully Furnished,0.0,10952495
Sector 57,Villa,3654.0,5.0,2.0,1.0,2.0,16.0,15,18,Unfurnished,0.0,48192830
Sohna Road,Apartment,1463.0,5.0,1.0,2.0,1.0,3.0,22,16,Semi-Furnished,0.0,14928311
Sector 45,Apartment,3988.0,2.0,3.0,1.0,1.0,4.0,8,1,Unfurnished,1.0,61268066
Golf Course Road,Apartment,3660.0,3.0,4.0,3.0,2.0,2.0,16,8,Unfurnished,0.0,74758438
Golf Course Road,Apartment,1769.0,1.0,2.0,2.0,0.0,0.0,21,13,Fully Furnished,1.0,35905242
Sector 56,Apartment,4055.0,3.0,2.0,1.0,1.0,14.0,20,34,Fully Furnished,0.0,55633743
Golf Course Road,Apartment,3557.0,3.0,3.0,1.0,1.0,2.0,6,28,Semi-Furnished,1.0,73174904
Sector 57,Apartment,2292.0,2.0,2.0,2.0,0.0,6.0,7,31,Unfurnished,0.0,30644652
Sector 67,Apartment,3244.0,2.0,4.0,1.0,1.0,1.0,22,13,Unfurnished,1.0,43302796
DLF Phase 3,Apartment,1731.0,5.0,3.0,1.0,1.0,4.0,28,14,Unfurnished,0.0,28747070
DLF Phase 1,Apartment,1804.0,3.0,3.0,3.0,0.0,17.0,3,31,Semi-Furnished,0.0,31383005
Sector 57,Builder Floor,,,,,,,29,18,,,52168281
Sector 45,Apartment,1650.0,4.0,4.0,2.0,1.0,14.0,20,9,Unfurnished,0.0,25268088
DLF Phase 1,Apartment,3774.0,5.0,2.0,1.0,2.0,23.0,24,14,Unfurnished,0.0,67222030
Sector 57,Apartment,2251.0,3.0,4.0,3.0,2.0,21.0,3,22,Fully Furnished,0.0,27706900
Golf Course Road,Apartment,2070.0,3.0,4.0,3.0,2.0,13.0,20,29,Unfurnished,1.0,41546405
DLF Phase 2,Apartment,3848.0,3.0,1.0,3.0,1.0,17.0,23,5,Fully Furnished,0.0,64739437
Sohna Road,Apartment,3371.0,5.0,1.0,0.0,2.0,14.0,5,5,Unfurnished,0.0,30593005
Sector 56,Builder Floor,2088.0,4.0,3.0,2.0,0.0,14.0,25,30,Unfurnished,1.0,28880324
DLF Phase 1,Apartment,823.0,4.0,2.0,3.0,1.0,3.0,23,1,Semi-Furnished,1.0,15904065
DLF Phase 3,Villa,1888.0,4.0,2.0,2.0,1.0,12.0,5,33,Fully Furnished,0.0,29656708
DLF Phase 1,Apartment,769.0,3.0,1.0,0.0,1.0,9.0,29,31,Unfurnished,0.0,14058185
Golf Course Road,Apartment,3662.0,1.0,1.0,2.0,2.0,19.0,24,3,Unfurnished,0.0,72566031
Sector 67,Builder Floor,2324.0,1.0,2.0,1.0,1.0,0.0,25,14,Unfurnished,0.0,29074403
DLF Phase 3,Builder Floor,515.0,3.0,2.0,3.0,1.0,6.0,10,22,Unfurnished,0.0,7561951
Sector 57,Villa,2783.0,4.0,3.0,1.0,0.0,3.0,26,7,Semi-Furnished,0.0,37287925
DLF Phase 2,Apartment,2997.0,1.0,4.0,3.0,2.0,14.0,11,33,Fully Furnished,0.0,50320370
DLF Phase 1,Builder Floor,3988.0,1.0,1.0,3.0,1.0,5.0,14,7,Fully Furnished,1.0,71726614
DLF Phase 1,Villa,885.0,2.0,3.0,3.0,0.0,1.0,0,11,Semi-Furnished,0.0,16774063
DLF Phase 2,Apartment,2250.0,5.0,2.0,1.0,2.0,15.0,23,23,Unfurnished,0.0,37507340
DLF Phase 2,Apartment,1329.0,4.0,2.0,0.0,2.0,11.0,5,27,Fully Furnished,1.0,22550202
Sector 57,Builder Floor,4213.0,2.0,1.0,1.0,1.0,16.0,23,1,Fully Furnished,0.0,53504120
Sector 45,Apartment,1737.0,1.0,2.0,2.0,0.0,18.0,6,12,Unfurnished,0.0,24445557
DLF Phase 3,Villa,989.0,1.0,1.0,2.0,1.0,3.0,19,31,Fully Furnished,0.0,15567663
DLF Phase 1,Builder Floor,728.0,3.0,3.0,0.0,1.0,9.0,4,17,Unfurnished,0.0,14127894
Sector 56,Villa,3202.0,2.0,4.0,0.0,2.0,18.0,6,9,Fully Furnished,0.0,44430021
Sohna Road,Apartment,2556.0,5.0,4.0,2.0,0.0,23.0,8,31,Unfurnished,0.0,22597445
Golf Course Road,Apartment,2640.0,2.0,2.0,1.0,0.0,23.0,5,23,Semi-Furnished,0.0,50974089
DLF Phase 2,Apartment,4103.0,2.0,4.0,2.0,1.0,7.0,21,24,Fully Furnished,0.0,70643664
Sector 56,Apartment,4215.0,2.0,1.0,3.0,0.0,0.0,15,28,Fully Furnished,1.0,61424674
Sector 45,Builder Floor,1597.0,5.0,1.0,2.0,2.0,9.0,5,14,Unfurnished,0.0,25520145
Sector 67,Villa,2894.0,1.0,4.0,3.0,1.0,7.0,21,34,Fully Furnished,1.0,36400672
Golf Course Road,Apartment,,,,,,,4,31,,,72547486
DLF Phase 2,Apartment,4235.0,1.0,1.0,0.0,1.0,13.0,2,6,Fully Furnished,1.0,71292252
DLF Phase 1,Apartment,1183.0,3.0,4.0,1.0,2.0,8.0,17,23,Unfurnished,0.0,22434588
DLF Phase 3,Apartment,3125.0,4.0,3.0,0.0,1.0,6.0,27,22,Fully Furnished,0.0,50309347
Golf Course Road,Builder Floor,2339.0,3.0,4.0,1.0,2.0,6.0,13,1,Semi-Furnished,1.0,47813122
DLF Phase 1,Apartment,523.0,2.0,4.0,3.0,0.0,12.0,16,27,Semi-Furnished,1.0,8551997
DLF Phase 1,Apartment,2475.0,4.0,3.0,3.0,2.0,8.0,5,23,Semi-Furnished,1.0,45804429
Sohna Road,Apartment,4303.0,1.0,4.0,2.0,0.0,23.0,22,13,Fully Furnished,1.0,37171699
DLF Phase 3,Builder Floor,738.0,2.0,4.0,0.0,0.0,22.0,3,30,Fully Furnished,0.0,9362517
DLF Phase 1,Apartment,4449.0,2.0,2.0,0.0,1.0,6.0,16,28,Unfurnished,1.0,80415397
Sector 57,Apartment,1900.0,5.0,2.0,1.0,1.0,12.0,24,5,Semi-Furnished,1.0,25769957
Sector 57,Apartment,3422.0,4.0,2.0,3.0,1.0,3.0,21,21,Unfurnished,1.0,45669367
DLF Phase 1,Apartment,559.0,3.0,1.0,3.0,0.0,22.0,28,21,Semi-Furnished,0.0,6964997
DLF Phase 1,Apartment,3270.0,1.0,1.0,1.0,2.0,16.0,7,11,Unfurnished,1.0,58301783
Sohna Road,Builder Floor,1423.0,4.0,4.0,2.0,1.0,14.0,25,6,Semi-Furnished,0.0,13768293
Sector 56,Builder Floor,1406.0,1.0,2.0,2.0,1.0,22.0,27,8,Unfurnished,0.0,17817280
Sector 57,Apartment,659.0,1.0,4.0,0.0,0.0,17.0,25,17,Fully Furnished,1.0,6966308
DLF Phase 2,Apartment,1452.0,5.0,1.0,3.0,1.0,0.0,11,26,Semi-Furnished,1.0,27321252
Sector 56,Builder Floor,,,,,,,0,15,,,51757403
DLF Phase 1,Villa,3319.0,2.0,3.0,0.0,2.0,18.0,13,2,Unfurnished,0.0,59102034
Golf Course Road,Apartment,3752.0,5.0,1.0,0.0,0.0,11.0,29,1,Unfurnished,0.0,75358192
DLF Phase 3,Builder Floor,1372.0,1.0,4.0,3.0,2.0,23.0,1,32,Fully Furnished,0.0,20223375
DLF Phase 1,Apartment,1563.0,2.0,1.0,0.0,1.0,16.0,8,28,Fully Furnished,0.0,26708257
Sector 45,Builder Floor,3662.0,5.0,2.0,3.0,1.0,18.0,27,31,Unfurnished,1.0,54446360
Sohna Road,Apartment,1066.0,4.0,3.0,3.0,1.0,3.0,0,29,Semi-Furnished,1.0,12367388
Sector 45,Villa,4436.0,3.0,3.0,2.0,0.0,5.0,0,5,Fully Furnished,0.0,67184793
Golf Course Road,Builder Floor,2985.0,1.0,4.0,0.0,2.0,7.0,19,19,Fully Furnished,0.0,59763598
DLF Phase 2,Apartment,4059.0,1.0,1.0,0.0,1.0,11.0,27,17,Semi-Furnished,1.0,68544538
DLF Phase 1,Builder Floor,3178.0,2.0,4.0,0.0,2.0,6.0,14,30,Fully Furnished,1.0,58809420
DLF Phase 2,Apartment,3963.0,5.0,2.0,1.0,1.0,20.0,29,19,Semi-Furnished,0.0,66629775
Sector 56,Builder Floor,,,,,,,23,6,,,28677610
Sector 67,Apartment,3119.0,3.0,4.0,0.0,0.0,10.0,1,25,Semi-Furnished,1.0,39098983
DLF Phase 2,Apartment,802.0,3.0,1.0,2.0,1.0,15.0,16,22,Semi-Furnished,0.0,12650737
DLF Phase 1,Builder Floor,1457.0,2.0,1.0,3.0,0.0,16.0,20,7,Unfurnished,0.0,23613834
DLF Phase 2,Apartment,716.0,4.0,4.0,0.0,0.0,14.0,7,29,Semi-Furnished,0.0,12537786
DLF Phase 1,Builder Floor,1743.0,3.0,2.0,2.0,2.0,24.0,13,13,Unfurnished,0.0,29600792
DLF Phase 2,Builder Floor,1316.0,4.0,1.0,2.0,1.0,23.0,20,20,Fully Furnished,0.0,20780010
Sohna Road,Builder Floor,2053.0,5.0,4.0,2.0,0.0,10.0,14,17,Unfurnished,0.0,18908569
Sector 56,Villa,3473.0,2.0,4.0,3.0,2.0,23.0,26,11,Semi-Furnished,0.0,47123186
DLF Phase 2,Apartment,,,,,,,2,16,,,34188038
Sector 67,Apartment,3465.0,4.0,1.0,3.0,1.0,21.0,23,30,Unfurnished,0.0,41218814
Sohna Road,Apartment,3647.0,4.0,2.0,3.0,1.0,24.0,16,32,Semi-Furnished,0.0,31084460
Sector 57,Apartment,1750.0,2.0,1.0,1.0,0.0,20.0,26,4,Unfurnished,0.0,20028387
DLF Phase 3,Apartment,3115.0,5.0,2.0,0.0,2.0,9.0,25,34,Semi-Furnished,0.0,51407041
Sector 56,Builder Floor,803.0,1.0,1.0,1.0,0.0,2.0,16,28,Semi-Furnished,0.0,11165587
Golf Course Road,Apartment,1210.0,1.0,3.0,2.0,2.0,9.0,23,2,Fully Furnished,0.0,23546081
Sector 56,Apartment,1337.0,3.0,4.0,1.0,1.0,18.0,24,12,Unfurnished,0.0,18149818
DLF Phase 2,Villa,1085.0,4.0,3.0,1.0,2.0,8.0,23,6,Semi-Furnished,1.0,20743721
DLF Phase 3,Builder Floor,4204.0,3.0,1.0,3.0,2.0,12.0,15,7,Fully Furnished,1.0,67329887
Sohna Road,Apartment,1790.0,3.0,3.0,1.0,2.0,24.0,23,4,Semi-Furnished,0.0,14033169
Sector 57,Apartment,3137.0,1.0,1.0,0.0,1.0,0.0,24,9,Fully Furnished,1.0,42438691
DLF Phase 3,Builder Floor,3882.0,4.0,1.0,1.0,2.0,9.0,13,1,Fully Furnished,1.0,63237114
Sector 67,Builder Floor,2802.0,5.0,4.0,0.0,1.0,2.0,17,6,Semi-Furnished,0.0,37950758
DLF Phase 3,Apartment,3893.0,4.0,2.0,0.0,2.0,10.0,15,22,Semi-Furnished,1.0,62960437
Sector 57,Apartment,,,,,,,22,22,,,14255796
Golf Course Road,Villa,4217.0,1.0,2.0,3.0,1.0,5.0,19,9,Unfurnished,1.0,84740873
Golf Course Road,Apartment,,,,,,,14,5,,,52992524
Sector 57,Villa,2687.0,3.0,1.0,0.0,1.0,14.0,23,29,Unfurnished,0.0,34463538
Sector 57,Apartment,4402.0,3.0,4.0,2.0,2.0,2.0,18,26,Fully Furnished,1.0,59556187
Sector 67,Apartment,1574.0,5.0,2.0,3.0,0.0,15.0,28,34,Unfurnished,0.0,19495641
DLF Phase 1,Builder Floor,1572.0,2.0,4.0,0.0,2.0,4.0,5,7,Unfurnished,0.0,29020073
Sector 67,Apartment,774.0,4.0,1.0,1.0,1.0,13.0,13,16,Unfurnished,0.0,8597847
Sector 56,Apartment,2173.0,4.0,2.0,2.0,2.0,24.0,8,8,Unfurnished,1.0,30554121
Sector 67,Apartment,1656.0,2.0,4.0,2.0,0.0,15.0,22,30,Semi-Furnished,0.0,19931025
DLF Phase 3,Apartment,527.0,4.0,1.0,3.0,2.0,15.0,25,33,Semi-Furnished,1.0,9169114
Sector 67,Villa,2737.0,2.0,3.0,1.0,1.0,22.0,29,22,Semi-Furnished,1.0,32861311
Sohna Road,Builder Floor,2468.0,4.0,3.0,2.0,0.0,11.0,9,14,Fully Furnished,1.0,22612428
Golf Course Road,Apartment,3725.0,2.0,3.0,3.0,0.0,4.0,2,33,Unfurnished,0.0,75708582
DLF Phase 1,Apartment,3702.0,3.0,3.0,1.0,0.0,18.0,8,24,Fully Furnished,0.0,66281439
Sector 57,Apartment,4443.0,2.0,1.0,1.0,0.0,2.0,7,7,Semi-Furnished,0.0,57662563
Sohna Road,Apartment,4381.0,3.0,1.0,2.0,2.0,24.0,7,30,Unfurnished,0.0,37558600
Golf Course Road,Apartment,1028.0,2.0,2.0,1.0,0.0,15.0,11,10,Fully Furnished,0.0,19031990
Golf Course Road,Apartment,2863.0,5.0,2.0,1.0,2.0,23.0,10,5,Semi-Furnished,1.0,56881931
Sector 67,Builder Floor,3125.0,3.0,3.0,3.0,1.0,5.0,20,33,Fully Furnished,0.0,40785635
DLF Phase 3,Villa,3360.0,1.0,4.0,0.0,2.0,9.0,20,31,Fully Furnished,1.0,53634222
Sector 57,Apartment,3414.0,3.0,3.0,3.0,0.0,0.0,26,11,Semi-Furnished,0.0,45726421
Sector 67,Apartment,2409.0,2.0,4.0,1.0,2.0,13.0,24,28,Unfurnished,0.0,30665977
DLF Phase 2,Apartment,2322.0,1.0,1.0,1.0,2.0,3.0,20,28,Semi-Furnished,0.0,40961677
Sector 45,Apartment,1465.0,5.0,4.0,0.0,2.0,3.0,19,9,Unfurnished,0.0,24241390
Sector 56,Apartment,3874.0,5.0,2.0,2.0,0.0,7.0,20,10,Unfurnished,1.0,55353825
DLF Phase 1,Apartment,794.0,1.0,2.0,3.0,0.0,5.0,19,10,Fully Furnished,0.0,15351395
Sector 45,Builder Floor,2254.0,2.0,1.0,1.0,0.0,6.0,19,33,Fully Furnished,1.0,34731687
Sector 57,Apartment,2367.0,4.0,3.0,3.0,2.0,21.0,27,11,Fully Furnished,0.0,30380010
Sector 67,Apartment,2542.0,2.0,4.0,2.0,1.0,16.0,23,23,Fully Furnished,1.0,32137224
Sector 56,Apartment,3639.0,3.0,4.0,1.0,1.0,2.0,7,18,Semi-Furnished,0.0,52788695
DLF Phase 1,Apartment,4270.0,1.0,3.0,1.0,0.0,11.0,17,10,Unfurnished,1.0,76411150
Sector 56,Builder Floor,1685.0,2.0,2.0,2.0,2.0,2.0,17,7,Unfurnished,0.0,24078200
DLF Phase 2,Apartment,2222.0,3.0,2.0,1.0,1.0,4.0,16,8,Unfurnished,0.0,40525404
Sector 57,Villa,1587.0,3.0,4.0,3.0,2.0,11.0,26,29,Unfurnished,0.0,20369333
DLF Phase 3,Builder Floor,2926.0,2.0,1.0,1.0,2.0,23.0,27,10,Unfurnished,0.0,43809924
Sector 56,Apartment,2472.0,2.0,1.0,3.0,1.0,5.0,13,5,Fully Furnished,0.0,35518233
Sohna Road,Apartment,2149.0,3.0,2.0,1.0,2.0,10.0,13,19,Semi-Furnished,0.0,19398752
Golf Course Road,Builder Floor,4070.0,1.0,2.0,0.0,2.0,9.0,0,30,Unfurnished,1.0,82058041
Sector 57,Apartment,4226.0,1.0,1.0,3.0,0.0,14.0,12,11,Unfurnished,0.0,52328393
Golf Course Road,Apartment,4008.0,3.0,1.0,1.0,0.0,13.0,6,20,Fully Furnished,1.0,79512121
Sector 57,Builder Floor,2469.0,4.0,1.0,2.0,1.0,7.0,15,12,Semi-Furnished,0.0,32427416
Sector 45,Apartment,2538.0,4.0,3.0,0.0,0.0,3.0,0,13,Semi-Furnished,0.0,39957473
